broj_racunara,mrezno_ime,igraonica
28085,AllStar_1 ,8970639167
84062,AllStar_2,8970639167
17053,AllStar_3,8970639167
07922,AllStar_4,8970639167
63545,AllStar_5,8970639167
97088,AllStar_6,8970639167
34207,AllStar_7,8970639167
00623,AllStar_8,8970639167
08301,AllStar_9,8970639167
95832,AllStar_10,8970639167
17976,AllStar_1 ,2646164766
61108,AllStar_2,2646164766
79150,AllStar_3,2646164766
20982,AllStar_4,2646164766
86211,AllStar_5,2646164766
50657,AllStar_6,2646164766
51955,AllStar_7,2646164766
97823,AllStar_8,2646164766
34925,AllStar_9,2646164766
72689,AllStar_10,2646164766
99345,AllStar_1 ,9710271703
46273,AllStar_2,9710271703
52512,AllStar_3,9710271703
24660,AllStar_4,9710271703
11393,AllStar_5,9710271703
95566,AllStar_6,9710271703
87348,AllStar_7,9710271703
78046,AllStar_8,9710271703
22852,AllStar_9,9710271703
80761,AllStar_10,9710271703
68627,Kaffa_1,5859887240
93207,Kaffa_2,5859887240
96030,Kaffa_3,5859887240
97113,Kaffa_4,5859887240
75258,Kaffa_5,5859887240
04944,Kaffa_6,5859887240
68309,Kaffa_7,5859887240
42399,Kaffa_8,5859887240
20665,Kaffa_9,5859887240
26177,Kaffa_10,5859887240
33210,MeetingPoint_1,4739205651
65614,MeetingPoint_2,4739205651
21709,MeetingPoint_3,4739205651
98605,MeetingPoint_4,4739205651
67233,MeetingPoint_5,4739205651
58673,MeetingPoint_6,4739205651
03375,MeetingPoint_7,4739205651
97132,MeetingPoint_8,4739205651
63670,MeetingPoint_9,4739205651
16466,MeetingPoint_10,4739205651
71366,EsspressoLab_1,3527720452
87863,EsspressoLab_2,3527720452
48460,EsspressoLab_3,3527720452
88497,EsspressoLab_4,3527720452
22674,EsspressoLab_5,3527720452
35812,EsspressoLab_6,3527720452
26767,EsspressoLab_7,3527720452
34616,EsspressoLab_8,3527720452
51498,EsspressoLab_9,3527720452
48805,EsspressoLab_10,3527720452
52370,EsspressoLab_1,5971692659
12458,EsspressoLab_2,5971692659
60547,EsspressoLab_3,5971692659
06728,EsspressoLab_4,5971692659
30650,EsspressoLab_5,5971692659
37694,EsspressoLab_6,5971692659
07314,EsspressoLab_7,5971692659
23347,EsspressoLab_8,5971692659
52351,EsspressoLab_9,5971692659
77534,EsspressoLab_10,5971692659
93624,Metropolis_1,6022681038
95711,Metropolis_2,6022681038
93195,Metropolis_3,6022681038
60312,Metropolis_4,6022681038
38312,Metropolis_5,6022681038
35317,Metropolis_6,6022681038
63999,Metropolis_7,6022681038
05733,Metropolis_8,6022681038
01523,Metropolis_9,6022681038
37646,Metropolis_10,6022681038
84598,Matrix_1,5800005635
83107,Matrix_2,5800005635
77893,Matrix_3,5800005635
46513,Matrix_4,5800005635
46657,Matrix_5,5800005635
22958,Matrix_6,5800005635
80862,Matrix_7,5800005635
40526,Matrix_8,5800005635
56034,Matrix_9,5800005635
40326,Matrix_10,5800005635
40290,Matrix_1,3523341330
99694,Matrix_2,3523341330
84809,Matrix_3,3523341330
63348,Matrix_4,3523341330
71159,Matrix_5,3523341330
96426,Matrix_6,3523341330
84475,Matrix_7,3523341330
92426,Matrix_8,3523341330
15630,Matrix_9,3523341330
87431,Matrix_10,3523341330
30876,GameCaffe007_1,2057007780
86728,GameCaffe007_2,2057007780
28593,GameCaffe007_3,2057007780
92652,GameCaffe007_4,2057007780
79898,GameCaffe007_5,2057007780
48767,GameCaffe007_6,2057007780
37080,GameCaffe007_7,2057007780
41459,GameCaffe007_8,2057007780
19157,GameCaffe007_9,2057007780
94783,GameCaffe007_10,2057007780
46175,GameCity_1 ,1515280928
61733,GameCity_2,1515280928
17143,GameCity_3,1515280928
86904,GameCity_4,1515280928
46622,GameCity_5,1515280928
67661,GameCity_6,1515280928
49973,GameCity_7,1515280928
69808,GameCity_8,1515280928
18996,GameCity_9,1515280928
21753,GameCity_10,1515280928
96950,FrendlyFire_1,1691829402
48303,FrendlyFire_2,1691829402
64575,FrendlyFire_3,1691829402
06312,FrendlyFire_4,1691829402
44971,FrendlyFire_5,1691829402
35979,FrendlyFire_6,1691829402
46350,FrendlyFire_7,1691829402
55899,FrendlyFire_8,1691829402
42596,FrendlyFire_9,1691829402
60959,FrendlyFire_10,1691829402
72596,LSide_1,9073995028
10239,LSide_2,9073995028
93515,LSide_3,9073995028
97520,LSide_4,9073995028
83348,LSide_5,9073995028
58116,LSide_6,9073995028
47586,LSide_7,9073995028
14521,LSide_8,9073995028
65863,LSide_9,9073995028
52887,LSide_10,9073995028
42382,LSide_1,6165378669
23489,LSide_2,6165378669
42721,LSide_3,6165378669
74760,LSide_4,6165378669
35688,LSide_5,6165378669
95889,LSide_6,6165378669
84781,LSide_7,6165378669
75287,LSide_8,6165378669
33975,LSide_9,6165378669
81873,LSide_10,6165378669
12558,Mreža_1,6499494514
77350,Mreža_2,6499494514
47320,Mreža_3,6499494514
02986,Mreža_4,6499494514
38807,Mreža_5,6499494514
85417,Mreža_6,6499494514
16632,Mreža_7,6499494514
96880,Mreža_8,6499494514
31651,Mreža_9,6499494514
07056,Mreža_10,6499494514
76626,Anarchy_1,7768701648
66365,Anarchy_2,7768701648
03935,Anarchy_3,7768701648
02703,Anarchy_4,7768701648
32484,Anarchy_5,7768701648
60629,Anarchy_6,7768701648
27286,Anarchy_7,7768701648
25959,Anarchy_8,7768701648
50687,Anarchy_9,7768701648
22581,Anarchy_10,7768701648
